PC,OCC,RESULT
0x55555556e633,1761950,CORRECT
0x55555556e3e0,856460,CORRECT
0x555555570921,1308873,CORRECT
0x55555556e1e3,1908639,CORRECT
0x555555572506,1379804,CORRECT
0x55555556c2a1,208566,SDC
0x555555564e5b,2655163,CORRECT
0x555555570c71,1107252,CORRECT
0x55555556cd20,413985,NOINJECT
0x55555556ccbc,365223,NOINJECT
0x55555556c46a,2330798,CORRECT
0x555555570b0f,435988,CORRECT
0x55555556bdb2,206298,CORRECT
0x5555555669eb,1020309,CORRECT
0x55555556307a,2300684,SDC
0x55555556dcca,124672,CRASH
0x555555566ce8,6057811,CORRECT
0x555555566576,155117,SDC
0x5555555723f2,1020150,CORRECT
0x5555555630b0,2150039,NOINJECT
0x55555556e9ae,2595503,SDC
0x5555555722a9,1001904,CORRECT
0x55555556bcf4,103771,CORRECT
0x55555556e267,3086442,SDC
0x55555556559d,784359,CORRECT
0x555555570bd2,397090,CORRECT
0x55555556e563,2441217,CORRECT
0x555555563099,5863405,CORRECT
0x5555555612c8,3255544,SDC
0x555555563147,2972251,CORRECT
0x5555555645da,177998,SDC
0x55555556c91c,661909,CORRECT
0x5555555700b6,585814,NOINJECT
0x55555556aae1,119645,CRASH
0x555555563088,1085220,CORRECT
0x555555572832,1683394,CORRECT
0x55555556d109,82,CORRECT
0x55555556bc3b,1032690,CORRECT
0x55555556e362,1410884,CORRECT
0x5555555636ca,671493,CORRECT
0x555555569236,3357771,CORRECT
0x55555556737d,728546,SDC
0x55555556bba3,1254997,CORRECT
0x555555564f29,1437813,CORRECT
0x5555555668cf,695752,CORRECT
0x555555566551,1567947,SDC
0x55555556e178,221904,SDC
0x555555571676,93788,CORRECT
0x55555556e9c2,1654184,NOINJECT
0x55555556ea1b,916020,CORRECT
0x55555556e203,940982,CORRECT
0x55555556c974,435275,CORRECT
0x5555555669bb,1159609,CORRECT
0x55555556e96f,1312321,CORRECT
0x5555555655e9,1739744,CORRECT
0x55555556e9fb,655321,CORRECT
0x55555556c77c,333307,CORRECT
0x55555556e866,141851,CORRECT
0x555555566da1,162247,CORRECT
0x55555556e6ec,2882388,CORRECT
0x555555561305,1478732,CORRECT
0x55555556e83f,1887508,CORRECT
0x55555556e304,906587,CORRECT
0x55555556e775,1782699,CORRECT
0x55555556e541,2472044,CORRECT
0x55555556e9e0,765621,CORRECT
0x55555556c3df,2855407,NOINJECT
0x55555556c317,1810253,CORRECT
0x55555556b84d,950599,CORRECT
0x555555568f4b,708665,CORRECT
0x55555556e344,1746587,CORRECT
0x555555566e2f,3356887,NOINJECT
0x55555556ca9f,1103424,CORRECT
0x55555556c5ce,2658135,CORRECT
0x55555556e588,1104911,CORRECT
0x55555556f9ea,667026,CORRECT
0x55555556b99c,1685662,NOINJECT
0x555555567327,1354645,CORRECT
0x55555556739e,1045462,CORRECT
0x55555556e857,785575,CORRECT
0x55555556694c,485329,CORRECT
0x5555555664c3,1346984,CORRECT
0x555555566e06,3601580,CORRECT
0x555555572ac5,2809247,CORRECT
0x55555556e1e8,1627105,CORRECT
0x55555557232e,1845280,CORRECT
0x555555568f04,685048,CORRECT
0x55555556c7fb,617061,CORRECT
0x55555556e8fb,2405922,CORRECT
0x555555563147,3315346,CORRECT
0x55555556fb60,699056,CORRECT
0x55555556fa59,30422,CORRECT
0x55555556b98e,1944124,NOINJECT
0x55555556bfd9,988537,NOINJECT
0x555555570092,1560299,NOINJECT
0x5555555635e3,1506039,CORRECT
0x555555566e5e,1620366,CORRECT
0x555555572b19,547878,NOINJECT
0x55555557096e,316833,CORRECT
0x55555557090c,751860,CORRECT
0x555555566de7,2828334,NOINJECT
0x55555556c6c7,997114,NOINJECT
0x55555556c2ec,3019364,CORRECT
0x5555555723a9,481517,CORRECT
0x55555556b84d,115314,CORRECT
0x555555566d80,951961,SDC
0x55555556c94b,725206,CORRECT
0x55555556cbc4,1232208,NOINJECT
0x555555566e9d,28688,CORRECT
0x555555562d30,695687,CORRECT
0x5555555673e8,1249158,CORRECT
0x55555556e263,602832,CORRECT
0x55555556652d,510244,NOINJECT
0x55555556b7e5,3553997,CORRECT
0x5555555625fd,1031186,CORRECT
0x555555564f35,14014,NOINJECT
0x555555567544,3186829,CORRECT
0x55555556ba1b,346368,NOINJECT
0x55555557297f,2375883,CORRECT
0x5555555726ce,1376794,NOINJECT
0x55555556e912,1282304,CORRECT
0x55555556c8f0,80403,CORRECT
0x55555556fc0d,907896,NOINJECT
0x5555555700c8,698114,CORRECT
0x55555556cbbf,1519801,CORRECT
0x55555556c2ec,2085045,CORRECT
0x55555556e952,2267455,CORRECT
0x55555556e97b,1336063,CORRECT
0x555555567477,460039,CORRECT
0x555555563164,2019309,CORRECT
0x555555564ecf,979719,CORRECT
0x555555567535,18804,NOINJECT
0x55555556fe5e,1558483,SDC
0x55555556bf01,969893,CORRECT
0x555555570b76,56224,CORRECT
0x55555556bbdf,1606663,NOINJECT
0x55555556ea06,1658398,NOINJECT
0x555555566e3f,1349149,CORRECT
0x5555555668ac,162565,CORRECT
0x5555555644ca,388298,CORRECT
0x55555556c3df,2526433,NOINJECT
0x55555556c762,1340267,CORRECT
0x55555556c450,140064,CORRECT
0x555555566a29,1847581,CORRECT
0x55555556264a,2763885,NOINJECT
0x55555556fb60,1471918,CORRECT
0x55555556c3af,597536,CORRECT
0x55555556287d,24782,CORRECT
0x555555569d6c,2545391,CORRECT
0x55555556e51c,2398286,NOINJECT
0x555555566e3f,1745937,CORRECT
0x55555556b867,2848627,CORRECT
0x55555556caa3,1455852,CORRECT
0x5555555612e9,1577520,SDC
0x555555572283,1458741,CORRECT
0x555555562ccb,1503521,CORRECT
0x555555562d53,1575889,CORRECT
0x5555555629dd,17671,NOINJECT
0x55555556bd92,1404096,CORRECT
0x555555566e3a,3015462,CORRECT
0x555555570b69,1450796,CORRECT
0x55555556ea32,2636487,SDC
0x55555557077d,510246,NOINJECT
0x55555556c0f1,26066,NOINJECT
0x55555556e463,166161,CORRECT
0x55555556e9a9,728586,SDC
0x555555562dba,172818,NOINJECT
0x555555563175,864969,CORRECT
0x555555572486,2379920,CORRECT
0x55555556e437,878756,CORRECT
0x5555555644f9,1248130,CORRECT
0x555555566a41,2296898,NOINJECT
0x55555556e77a,1378097,CORRECT
0x55555556e344,2018931,CORRECT
0x55555556e41b,1625021,CORRECT
0x55555556bb11,3106694,NOINJECT
0x555555564e88,702325,CORRECT
0x55555556e52b,754051,CORRECT
0x55555556be38,2319588,CORRECT
0x55555556c0c8,338694,NOINJECT
0x55555556e790,844378,CORRECT
0x55555556e844,1320836,CORRECT
0x5555555726ef,1164470,CORRECT
0x55555557268b,2001850,NOINJECT
0x55555556e6a5,1229995,CORRECT
0x555555566daa,1115423,SDC
0x555555570994,1524777,CORRECT
0x55555556cc67,1143366,NOINJECT
0x555555572a9a,769013,CORRECT
0x555555568d31,1833277,CORRECT
0x555555570bb7,1077235,CORRECT
0x555555560c94,2356240,CORRECT
0x555555560c94,772921,CORRECT
0x55555556b9b2,640388,CORRECT
0x555555570a49,503092,CORRECT
0x555555570845,2079541,NOINJECT
0x555555570e66,696606,NOINJECT
0x555555564f2e,606720,CRASH
0x555555566df6,951843,CORRECT
0x55555556281a,421740,SDC
0x555555561cb1,1782044,CORRECT
0x55555556e7d0,865669,CORRECT
0x55555556c5ce,3231606,CORRECT
0x55555556c80c,1982946,CORRECT
0x555555570845,1872507,NOINJECT
0x55555556e24c,1470834,CORRECT
0x55555556313e,1980584,CORRECT
0x55555556bd19,693427,NOINJECT
0x55555556e784,2415647,CORRECT
0x55555556738c,311632,CORRECT
0x555555566d17,801796,NOINJECT
0x55555556bc12,882535,CORRECT
0x5555555630ee,1129334,CORRECT
0x55555556c7ae,2517462,CORRECT
0x55555556e25b,1229633,CORRECT
0x55555556c546,1636119,CORRECT
0x55555556c0b2,594845,NOINJECT
0x555555560c9d,2189643,SDC
0x55555557297f,1051762,CORRECT
0x55555556fa7c,1323797,NOINJECT
0x555555572847,6192898,CORRECT
0x555555566e0a,984071,CORRECT
0x55555556ea1b,498377,CORRECT
0x55555556cc09,1256281,CORRECT
0x555555564f29,3071809,SDC
0x55555556262a,2654121,SDC
0x555555568f78,1220090,CORRECT
0x55555556e5ff,2668721,CORRECT
0x555555572438,2170001,CORRECT
0x555555572442,239320,CORRECT
0x55555556e3fb,2570755,CORRECT
0x55555556367e,263893,CORRECT
0x55555556c3df,3316222,NOINJECT
0x55555556c060,354596,NOINJECT
0x555555563175,2584226,CORRECT
0x55555556e5f3,766657,CORRECT
0x555555562895,22753,SDC
0x555555568cee,2160653,CORRECT
0x55555556e94d,702918,SDC
0x55555556facf,785074,CORRECT
0x5555555631a4,824586,CORRECT
0x5555555630d8,2113450,CORRECT
0x555555572886,934946,CORRECT
0x55555556c758,613,CORRECT
0x55555556be2c,1287296,CORRECT
0x55555556e499,1789713,CORRECT
0x55555556c255,1535862,CORRECT
0x55555556c4e5,8311,CORRECT
0x55555556f35b,2411,SDC
0x5555555724b0,1970612,CORRECT
0x55555556c312,771319,CORRECT
0x55555556e428,779511,CORRECT
0x5555555612db,2400287,CORRECT
0x55555556bdbf,286252,CRASH
0x555555568f59,1277595,CORRECT
0x555555566d76,402592,SDC
0x55555556ea41,337362,CORRECT
0x555555564564,877593,CORRECT
0x55555556e1c1,2581395,CORRECT
0x55555556c420,1391868,CORRECT
0x555555569229,2666090,CORRECT
0x55555556c77c,1138839,CORRECT
0x555555570a0b,611614,CORRECT
0x555555572a0f,2841235,CORRECT
0x55555556bb01,403274,NOINJECT
0x555555566d22,682119,CORRECT
0x55555556e584,3193615,CORRECT
0x55555556292d,14066,SDC
0x55555556bff2,1562700,CORRECT
0x55555556e5c1,1328729,CORRECT
0x55555556bce7,1350823,CORRECT
0x555555572698,1930058,NOINJECT
0x555555564f73,360495,NOINJECT
0x555555563099,4802039,CORRECT
0x555555562662,2637863,SDC
0x55555556e9f2,1195078,CORRECT
0x55555556314c,1534125,CORRECT
0x5555555722a9,1947385,CORRECT
0x55555556e6ae,1605180,SDC
0x55555556355b,300743,CORRECT
0x555555570463,832159,CORRECT
0x55555556ccdd,290987,NOINJECT
0x555555564ea1,2226351,CORRECT
0x5555555665f8,89465,CRASH
0x55555556e9ed,1766854,CORRECT
0x55555556e77f,890141,CORRECT
0x55555556cae1,766994,CORRECT
0x55555556e323,466985,NOINJECT
0x555555569d80,223486,CORRECT
0x555555566551,1468007,CORRECT
0x55555556c321,3333,CORRECT
0x555555568f19,44533,CORRECT
0x5555555729d5,148265,CORRECT
0x55555556d64b,139761,CORRECT
0x55555556cbe4,2760100,NOINJECT
0x55555556bd59,104136,CORRECT
0x555555566d2c,3186532,CORRECT
0x555555565629,1760790,SDC
0x555555566cf3,3440200,SDC
0x5555555724c6,131641,CORRECT
0x555555568fe8,457155,NOINJECT
0x55555557273d,1201946,CORRECT
0x5555555708be,1591129,CORRECT
0x55555556655a,88666,CORRECT
0x555555564564,1131322,CORRECT
0x55555556e5ca,2534717,CORRECT
0x55555556c65e,977239,CORRECT
0x55555556e95b,1876309,CORRECT
0x555555572692,16459,NOINJECT
0x55555556b7dc,1041704,CORRECT
0x55555556e775,1671645,CORRECT
0x5555555612db,733593,CORRECT
0x55555556c596,1618389,CORRECT
0x555555569229,83266,SDC
0x555555562901,394393,NOINJECT
0x55555556e29a,734214,CORRECT
0x555555570f1b,201562,CRASH
0x55555556b88a,262790,CORRECT
0x555555564f25,2391478,SDC
0x5555555729e1,1760304,CORRECT
0x555555566d61,3175244,CORRECT
0x55555556e237,50636,SDC
0x5555555728c0,298774,CORRECT
0x5555555728ad,622059,CORRECT
0x555555562dd0,772683,NOINJECT
0x55555556e3bc,990252,CORRECT
0x55555556365d,1363469,CORRECT
0x555555569229,2582837,CORRECT
0x55555556fdb9,1197534,CORRECT
0x55555556bd9a,1241475,CORRECT
0x55555556e7ad,2535143,CORRECT
0x555555572208,2838885,CORRECT
0x5555555627e5,222132,CORRECT
0x55555556e7f3,1464021,CORRECT
0x555555567332,1005713,CORRECT
0x55555557252b,1397669,CORRECT
0x5555555612d1,1271195,NOINJECT
0x555555568da6,150989,CORRECT
0x555555561c98,735919,CORRECT
0x55555556e866,3248014,CORRECT
0x555555570324,686970,SDC
0x555555563179,1157494,NOINJECT
0x55555556e273,980595,CORRECT
0x555555566e3a,2609516,CORRECT
0x555555566dc8,2596789,CORRECT
0x5555555722f3,2026313,CORRECT
0x55555556b933,427900,NOINJECT
0x55555556bba7,759779,CORRECT
0x55555556df3a,122365,CORRECT
0x55555556922d,1562336,SDC
0x55555556e1e3,1025452,CORRECT
0x555555570e43,991200,CORRECT
0x55555556ccfd,479031,NOINJECT
0x55555556fb11,723282,CORRECT
0x55555556e424,254731,CORRECT
0x55555556cbbf,1197785,CORRECT
0x555555572b23,493173,SDC
0x55555556c8f0,3343313,CORRECT
0x55555556e187,1826326,CRASH
0x5555555636b3,1220379,CRASH
0x555555569236,3921389,CORRECT
0x5555555726e5,2218879,CORRECT
0x5555555630e9,2011996,SDC
0x555555561cc9,364460,SDC
0x55555557035f,688859,CORRECT
0x55555556310f,2988778,CORRECT
0x555555568da6,1289116,CORRECT
0x555555567511,1131721,SDC
0x555555566cf8,521908,CORRECT
0x55555556562e,2736698,CORRECT
0x555555568cd0,3823909,CORRECT
0x55555556fa11,561638,CORRECT
0x55555556febc,4138644,SDC
0x55555556f857,148990,CORRECT
0x55555556b9f6,1479846,NOINJECT
0x55555556caa9,103356,NOINJECT
0x555555567448,63360,CORRECT
0x5555555723a4,12728,CORRECT
0x555555569d66,462597,SDC
0x55555556c89d,232926,CORRECT
0x555555566e77,1470781,CORRECT
0x55555556b977,1386560,NOINJECT
0x555555570978,906690,CORRECT
0x555555572582,2518554,CORRECT
0x555555570199,1491552,NOINJECT
0x55555556e2cd,105289,CORRECT
0x555555566a07,117915,CORRECT
0x5555555728b6,1907390,CORRECT
0x555555563105,4812687,CORRECT
0x55555557072c,1227557,NOINJECT
0x55555556c86e,1001875,CORRECT
0x555555562de7,2258225,CORRECT
0x55555556bfba,799259,CORRECT
0x55555557247c,2052851,CORRECT
0x55555556be51,449333,CORRECT
0x55555556e443,2872426,CORRECT
0x55555556565c,2981580,NOINJECT
0x55555556453a,464706,NOINJECT
0x55555556c44b,2656256,CORRECT
0x555555572963,673560,CORRECT
0x555555566d0d,1872820,CORRECT
0x5555555701d5,505023,NOINJECT
0x55555556e257,334023,SDC
0x555555566a36,313162,CORRECT
0x555555569c90,106862,CORRECT
0x55555556c9cd,415300,NOINJECT
0x555555570041,630661,CORRECT
0x555555570a9b,849812,CORRECT
0x5555555673cc,1179110,CORRECT
0x55555556fc50,344938,NOINJECT
0x555555568f81,1387383,CORRECT
0x55555556699e,85899,CORRECT
0x555555562dd0,274356,NOINJECT
0x55555556c57d,1565037,CORRECT
0x55555556fd30,725068,CORRECT
0x555555572464,665795,CORRECT
0x55555556e3a6,470004,CORRECT
0x55555556cadb,595541,CORRECT
0x55555556c58c,72492,CORRECT
0x5555555724ed,324548,NOINJECT
0x55555556f9ad,279754,CORRECT
0x555555568d31,2452088,CORRECT
0x55555556c5a5,1233665,CORRECT
0x55555556cc5e,1937951,CORRECT
0x55555556c373,1448467,CORRECT
0x55555556be74,768187,CORRECT
0x55555556bcfe,288243,CORRECT
0x5555555674f2,447461,CORRECT
0x555555570398,3418371,CORRECT
0x5555555669e6,3354106,CORRECT
0x55555556367e,877134,CORRECT
0x55555556e2f1,89843,CORRECT
0x55555556caf3,1013153,NOINJECT
0x555555562ddc,975530,CORRECT
0x5555555665f5,593790,CORRECT
0x55555556451e,275799,CORRECT
0x5555555628de,625850,CORRECT
0x555555568d03,3741302,SDC
0x555555570d6a,349277,CORRECT
0x555555566928,55854,CORRECT
0x55555556ff3a,1155939,CORRECT
0x55555556e675,581252,CORRECT
0x555555566df1,327352,CORRECT
0x555555564ec0,3045699,SDC
0x55555556e912,1125483,CORRECT
0x555555561ccb,223875,CRASH
0x555555564ea1,1564873,CORRECT
0x55555557255e,1103209,CORRECT
0x55555556e795,1794947,CORRECT
0x555555566cf3,1382715,CORRECT
0x555555564e7e,578965,CORRECT
0x555555563615,352026,CORRECT
0x55555556b8a6,378500,CORRECT
0x55555556c591,266599,CORRECT
0x555555566dbf,2198725,CORRECT
0x55555556fc40,343236,NOINJECT
0x55555556fb23,192113,NOINJECT
0x555555562672,1641738,NOINJECT
0x55555556be17,3996630,CORRECT
0x55555556e89b,1454319,CORRECT
0x55555556e6aa,2517583,CORRECT
0x555555563665,691127,CORRECT
0x55555556ca9f,1222849,CORRECT
0x55555556e37a,777840,SDC
0x55555557297f,356131,SDC
0x555555568fd2,689385,NOINJECT
0x555555570b3d,987016,CORRECT
0x555555566dce,67447,CORRECT
0x555555568f30,2721166,CRASH
0x55555556febc,797654,CORRECT
0x555555572470,763560,CORRECT
0x5555555630e9,4250486,SDC
0x555555560ca2,1982582,CORRECT
0x55555556e522,2454674,CORRECT
0x55555556e844,2573626,CORRECT
0x55555556e1cc,305053,SDC
0x55555556bcbc,712277,CORRECT
0x55555556e945,1146009,CORRECT
0x5555555630b5,139253,CORRECT
0x5555555644f9,776752,SDC
0x55555556e433,1005002,CORRECT
0x55555557240b,2479145,SDC
0x55555556e4fa,207069,CORRECT
0x555555565550,19140,CORRECT
0x55555556e918,995103,SDC
0x55555557281a,558491,CORRECT
0x555555568fb7,986142,CORRECT
0x555555564eb3,672841,SDC
0x55555556e741,2219774,CORRECT
0x55555556e3f6,1061044,CORRECT
0x55555556310f,365985,CORRECT
0x555555569017,2881777,SDC
0x55555556e63b,3133564,CORRECT
0x55555556cc29,3614250,CORRECT
0x55555556e424,3510979,CORRECT
0x55555556e6a0,1297099,CORRECT
0x555555564ee7,1574521,SDC
0x55555556e887,1614430,CORRECT
0x555555562859,113711,CORRECT
0x5555555708ef,3470355,CORRECT
0x55555556ea1b,988714,CORRECT
0x55555556e328,3053545,CORRECT
0x555555569011,3700070,NOINJECT
0x55555556c74f,1141928,CORRECT
0x55555556c4aa,3075690,NOINJECT
0x555555572a07,1562289,CORRECT
0x55555556ff9d,1321851,CORRECT
0x55555556e199,358119,CRASH
0x55555556e7cb,199612,CORRECT
0x55555556bd8d,134960,SDC
0x555555562d3c,3364858,CORRECT
0x555555564f25,3304897,CORRECT
0x555555567391,40980,CORRECT
0x555555563130,1273998,CORRECT
0x5555555725ab,607174,CORRECT
0x5555555655a2,427220,CORRECT
0x555555570294,1627752,CORRECT
0x555555565665,2671374,CORRECT
0x55555556fc60,249965,NOINJECT
0x55555556c1b8,564170,CORRECT
0x55555556ea0b,3049412,CORRECT
0x55555556310f,719265,CORRECT
0x55555556c80c,1699659,CORRECT
0x55555556e64e,717699,CORRECT
0x5555555644fd,1234557,SDC
0x5555555668cf,1151399,CORRECT
0x55555556e52b,2339012,CORRECT
0x555555572260,2628086,CORRECT
0x55555556ea17,585187,CORRECT
0x555555560c81,3376862,SDC
0x55555557289a,1053771,CORRECT
0x55555556e183,521880,CRASH
0x55555556e42e,3076438,CORRECT
0x555555570a61,528339,SDC
0x555555563088,1144189,CORRECT
0x55555556e7b7,2625749,CORRECT
0x555555572470,2744922,SDC
0x5555555635de,1246705,CORRECT
0x55555556c1f0,3950671,CORRECT
0x55555556f412,43082,NOINJECT
0x555555572670,3331520,CORRECT
0x55555556bf96,354642,CORRECT
0x55555556cb2c,49159,CORRECT
0x5555555709b8,658287,CORRECT
0x555555566b6d,34569,CORRECT
0x55555556e309,1003069,CORRECT
0x5555555668c6,47130,CORRECT
0x55555557092a,873128,CORRECT
0x555555568d9a,2043536,CRASH
0x55555556bbf6,1575814,CORRECT
0x55555556c21d,351202,CORRECT
0x55555556e5b9,513538,CORRECT
0x55555556e588,507313,CORRECT
0x555555568f1e,1428650,CRASH
0x55555556bfc8,2753368,CORRECT
0x55555556c79c,1194390,NOINJECT
0x5555555727d3,182946,CORRECT
0x55555557289a,453362,CORRECT
0x55555556e871,1831230,CORRECT
0x555555561325,2655560,SDC
0x555555570915,957286,CORRECT
0x55555556bb9f,664761,CORRECT
0x555555567544,2655177,CORRECT
0x555555566dc8,1559828,CORRECT
0x55555556c2ec,152264,CORRECT
0x555555566d97,2854760,NOINJECT
0x555555566965,2944593,CORRECT
0x5555555677f2,10270,CRASH
0x5555555630ba,2154134,SDC
0x55555556cabb,3597016,CORRECT
0x55555556e538,1238285,CORRECT
0x55555556e284,1444131,CORRECT
0x5555555729cc,2559307,CORRECT
0x55555556cd43,1287795,CORRECT
0x5555555646f5,66778,CORRECT
0x555555564f1c,1685737,CORRECT
0x5555555727ea,2350185,CORRECT
0x55555556bc6e,1195547,CORRECT
0x55555556bd33,1993112,CORRECT
0x555555570497,1528080,CORRECT
0x55555556e513,17737,CORRECT
0x55555556365d,582862,CORRECT
0x55555556c46a,2753848,CORRECT
0x55555556e6bf,390559,CORRECT
0x55555556261a,2622120,CORRECT
0x555555568f9d,845742,CORRECT
0x55555556c037,434321,NOINJECT
0x55555556c6e5,4228836,NOINJECT
0x555555570398,2262007,CORRECT
0x55555556e945,463863,CORRECT
0x5555555729eb,186052,CORRECT
0x555555563304,19251,CORRECT
0x555555570b05,425750,CORRECT
0x55555556b89d,1318815,CORRECT
0x55555556e879,2959835,CORRECT
0x5555555644d5,1681646,CORRECT
0x55555556bf84,71334,CORRECT
0x55555556e84a,16681,CORRECT
0x555555563194,3707694,CRASH
0x55555556e811,1014170,CORRECT
0x55555556367b,1404490,CRASH
0x55555556e443,2119973,CORRECT
0x5555555724c2,2898336,CORRECT
0x555555568d1c,2135210,CORRECT
0x55555556e7b2,793345,CORRECT
0x5555555722f3,1089467,CORRECT
0x55555556e28d,1396079,CORRECT
0x555555561328,1934410,SDC
0x555555564f4a,713158,CORRECT
0x555555570b5b,1638254,NOINJECT
0x55555556ea06,101385,NOINJECT
0x555555569247,487260,CORRECT
0x55555556e887,2776755,CORRECT
0x555555570d77,259232,CORRECT
0x55555556c7d9,1296778,CORRECT
0x555555568d03,6540763,CORRECT
0x55555556e61f,690545,CORRECT
0x555555563160,2777730,CORRECT
0x55555557258b,1195652,CORRECT
0x55555556e36f,2895564,CORRECT
0x555555567486,619419,CORRECT
0x55555556b7cd,86256,CORRECT
0x55555557221a,148925,CORRECT
0x55555556ee0f,55069,NOINJECT
0x55555556314c,863776,CORRECT
0x5555555636ca,865928,SDC
0x555555572922,2187958,CORRECT
0x55555556ea20,1284067,CORRECT
0x55555556be23,1367391,CORRECT
0x5555555709da,1058045,NOINJECT
0x55555556ffb1,1111909,CORRECT
0x55555557294c,1347765,CORRECT
0x555555562d3c,4279321,CORRECT
0x555555567544,3087713,SDC
0x5555555691fd,2889872,CORRECT
0x5555555630b0,1473467,NOINJECT
0x5555555722ea,259500,CORRECT
0x555555569214,391712,SDC
